,Country,Time_Period,CO2_Emission_Tonnes,Nuclear_Perc,Renewable_Perc,Fossil_Perc,GDP in B,Population,GDP_per_capita,Uniq_ID,Status,CO2_Emission_Tonnes_rate,Nuclear_Perc_rate,Renewable_Perc_rate,Fossil_Perc_rate,GDP in B_rate,Population_rate,GDP_per_capita_rate,GDP_per_capita_2024,Dev_Category,CO2_per_capita
259,Belgium,2004,29011.145985745003,56.1833511459447,1.40020187626173,39.4216838855243,358.31292776917326,11346570.0,31578.96419527428,Belgium_2004,Actual,1.6443164356712225,0.35663495390996225,25.395856918550173,-2.5170316961218853,4.0431670225320016,0.17000501354558217,3.8665886144886086,54247.91700984453,Developed,2.556820782469504
260,Belgium,2005,28820.0445101008,55.5523133666371,2.12234464727578,39.3669172230263,372.23713879390925,11365859.0,32750.46248540557,Belgium_2005,Actual,-0.6587174313558708,-1.123175756583794,51.57418964057043,-0.13892522363336823,3.8860476264216848,0.16999851056309634,3.7097426086780905,54247.91700984453,Developed,2.535667960521136
261,Belgium,2006,27714.62282621516,55.1444075330725,3.06574296286663,38.5153747029685,386.1613498186416,11385181.0,33917.8929011881,Belgium_2006,Actual,-3.835600196586142,-0.7342733521689349,44.45075953152975,-2.163091702694253,3.740682907097437,0.17000034929168795,3.5646226867873,54247.91700984453,Developed,2.434271605011388
262,Belgium,2007,27026.0518947381,54.7399605003292,3.51514154048716,38.368027967583,400.0855608433776,11404535.0,35081.26906036744,Belgium_2007,Actual,-2.4845040677434205,-0.733432547082391,14.658716763401426,-0.3825660181728585,3.605801313693213,0.16999290569030823,3.4299776892644074,54247.91700984453,Developed,2.3697635979667826
263,Belgium,2008,24916.660717797,53.9911610327137,4.7476391900378,37.6189291342315,414.00977186810996,11423923.0,36240.595447650514,Belgium_2008,Actual,-7.8050289593049715,-1.3679210959806842,35.06253262791317,-1.952403793034152,3.480308310897362,0.17000254723231745,3.304687710379328,54247.91700984453,Developed,2.181094945912801
264,Belgium,2009,25357.895487125403,51.7881622670893,5.60522246471382,39.1388745709178,427.93398289284596,11443344.0,37395.88558142148,Belgium_2009,Actual,1.770842306381959,-4.080295225156549,18.063362449183764,4.040374012941328,3.363256611530363,0.17000289655313416,3.1878343043225676,54247.91700984453,Developed,2.215951516193641
265,Belgium,2010,25925.64613951596,50.6759399211492,6.67875149298693,39.3218404168737,441.8581939175783,11462798.0,38547.149999291476,Belgium_2010,Actual,2.2389502026255004,-2.1476381807177924,19.15230010996396,0.4674785567080342,3.2538222205687584,0.1700027544396132,3.078585785496024,54247.91700984453,Developed,2.2617205798720312
266,Belgium,2011,22493.90820808,53.2166775158048,8.97889382923089,34.3932389642199,455.7824049423143,11482284.0,39694.402693951335,Belgium_2011,Actual,-13.236846298713045,5.01369604314974,34.43970536498087,-12.53400502215265,3.1512850087223487,0.16999339951728754,2.976232210892227,54247.91700984453,Developed,1.959009915455845
267,Belgium,2012,22353.423279314,48.5189644792294,12.2391330523781,35.3654425045154,469.7066159670467,11501804.0,40837.647378363145,Belgium_2012,Actual,-0.6245465548558427,-8.827520348635487,36.31003200565159,2.8267286524159774,3.0550128468637805,0.17000102070285905,2.880115600243105,54247.91700984453,Developed,1.9434710658705365
268,Belgium,2013,20885.847272363,51.0749404141665,13.5956307714419,31.4170050183848,483.63082699178267,11521357.0,41976.89794629076,Belgium_2013,Actual,-6.565330010589943,5.2679935822441015,11.08328272320096,-11.164677172147563,2.964448562443267,0.16999941922153372,2.78970665810494,54247.91700984453,Developed,1.8127940374005422
269,Belgium,2014,19901.646216945,46.4580605141636,16.4409676752361,32.8223861051761,497.55503801651867,11540944.0,43112.161190325394,Belgium_2014,Actual,-4.712286950026378,-9.039422978401223,20.92831845485925,4.473313372706578,2.879099149106268,0.17000601578442964,2.7044953285666695,54247.91700984453,Developed,1.7244383316429748
270,Belgium,2015,20621.29070702,37.4478157951366,20.2893623126031,37.7792123950936,511.479249041251,11560563.0,44243.455015231615,Belgium_2015,Actual,3.616004838143838,-19.394362612877615,23.407348724148246,15.101968132462517,2.798526788160083,0.1699947595274809,2.624071245029791,54247.91700984453,Developed,1.7837618035574914
271,Belgium,2016,19324.581400887,50.8410625423452,16.2257318412261,29.0879143985235,525.403460065987,11580216.0,45370.782381432866,Belgium_2016,Actual,-6.288206323048295,35.7650946065271,-20.028379447158883,-23.005503411973837,2.7223413365911497,0.1700003710891851,2.548009340168278,54247.91700984453,Developed,1.6687582857596959
272,Belgium,2017,19460.506287725748,48.7491197081472,17.9413292695598,29.5708793682679,539.3276710907194,11599902.0,46494.15754466886,Belgium_2017,Actual,0.703378169073865,-4.114671742856746,10.573313087639825,1.6603630054993435,2.6501940095681187,0.16999682907468117,2.475988079270408,54247.91700984453,Developed,1.6776440255896772
273,Belgium,2018,19417.129290577897,38.1095163848132,22.5176241687656,35.2936473034022,553.2518821154554,11619622.0,47613.58692352086,Belgium_2018,Actual,-0.22289757782514297,-21.82522143380541,25.507000236432752,19.352714756515923,2.5817720415820977,0.17000143621903607,2.4076775190012167,54247.91700984453,Developed,1.671063765290979
274,Belgium,2019,20721.36557018926,46.4770834223228,20.4847080432275,30.0211439067105,567.1760931401877,11639376.0,48729.08076345224,Belgium_2019,Actual,6.716936680461005,21.95663401502548,-9.02811109334517,-14.938958706552974,2.5167941537750815,0.17000553030037668,2.3428057241793976,54247.91700984453,Developed,1.7802814833191454
275,Belgium,2020,18777.62780085536,38.4939577208143,25.9354074206567,32.1621410125988,581.1003041649237,11659163.0,49840.653584217296,Belgium_2020,Actual,-9.380355569471998,-17.176477338236396,26.608626131878268,7.131630668509392,2.455006688953376,0.17000052236477714,2.2811282366704377,54247.91700984453,Developed,1.6105468120529203
276,Belgium,2021,18018.3327362015,50.0850907136673,22.2006150416497,24.6096276908072,595.0245151896561,11678983.0,50948.31589271567,Belgium_2021,Actual,-4.0436154806480555,30.111564721196448,-14.400361322384159,-23.48261988787709,2.396180302253037,0.16999505024501982,2.222407269653326,54247.91700984453,Developed,1.5427998085279773
277,Belgium,2022,18183.59589080991,45.7325398397032,25.39684322759331,25.590169572785,608.9487262143921,11698837.0,52052.07374155158,Belgium_2022,Actual,0.9171944875697058,-8.690312450160675,14.397025397482398,3.984383243408751,2.340107116477008,0.1699976787362445,2.166426562872359,54247.91700984453,Developed,1.5543079958127384
278,Belgium,2023,15518.75662103815,39.3538825610441,26.59047870720042,24.2837849143649,622.8729372391244,11718725.0,53151.93736853833,Belgium_2023,Actual,-14.655183087953372,-13.947743337712893,4.6999364011911515,-5.105025407136942,2.2865982676889773,0.1699998042540507,2.1130063567645463,54247.91700984453,Developed,1.3242700567713765
279,Belgium,2024,16157.378702549031,41.9261649704099,27.78411418680753,21.91936659210205,636.7971482638604,11738647.0,54247.91700984453,Belgium_2024,Actual,4.115162684136231,6.536286236499733,4.488958219785211,-9.736613672871874,2.235481780032833,0.17000142933638607,2.0619749637854845,54247.91700984453,Developed,1.3764259801448182
280,Belgium,2025,15601.470900363522,40.077348572739766,29.000764380184137,25.410427690245342,650.7213592885928,11756652.21,55572.05686044227,Belgium_2025,Predicted,-3.4405816216822815,-4.409695947566316,4.378941812563886,15.926833850213473,2.18660071934913,0.15338403139646406,2.4409045058033207,54247.91700984453,Developed,1.3270334634117342
281,Belgium,2026,15045.56309817778,39.33363953672438,30.28602346231446,24.744211404248063,664.6455703133252,11776189.540000007,56713.462891737465,Belgium_2026,Predicted,-3.563175586045475,-1.8556842268783513,4.431811056016599,-2.6218224034577298,2.139811583863649,0.1661810662680674,2.0539207936132398,54247.91700984453,Developed,1.277625758915712
282,Belgium,2027,14489.655295992037,38.58993050070899,31.571282544444784,24.077995118250556,678.5697813380611,11795726.870000005,57854.868923032656,Belgium_2027,Predicted,-3.6948288246723693,-1.8907709654506166,4.243736665295783,-2.692412682358236,2.094982897151021,0.1659053629668339,2.0125839141123647,54247.91700984453,Developed,1.2283817229477807
283,Belgium,2028,13933.747493806295,37.8462214646936,32.85654162657511,23.41177883225305,692.4939923627935,11815264.200000003,58996.27495432785,Belgium_2028,Predicted,-3.8365840375754856,-1.9272100943579673,4.070975198175719,-2.7669092992403277,2.0519939743375293,0.16563057296357098,1.9728780870866158,54247.91700984453,Developed,1.1793005435973485
284,Belgium,2029,13377.839691620786,37.10251242867798,34.14180070870543,22.74556254625577,706.4182033875295,11834801.530000001,60137.68098562304,Belgium_2029,Predicted,-3.9896503251018234,-1.965081340311381,3.9117296541361313,-2.845645735724578,2.010733837159595,0.1653566917276139,1.9347086441962924,54247.91700984453,Developed,1.130381414315174
285,Belgium,2030,12821.931889435044,36.358803392662594,35.4270597908353,22.079346260258262,720.3424144122619,11854338.860000007,61279.08701691823,Belgium_2030,Predicted,-4.155437761254799,-2.0044708224140284,3.764473623097908,-2.9289945440684417,1.971100257320768,0.16508371475838501,1.8979881042770153,54247.91700984453,Developed,1.0816235338691031
286,Belgium,2031,12266.024087249301,35.615094356647205,36.712318872965625,21.413129974260755,734.2666254369979,11873876.190000005,62420.49304821342,Belgium_2031,Predicted,-4.3356009607553485,-2.0454717059403382,3.62790220164646,-3.0173732416917787,1.932998910816175,0.16481163758463868,1.8626355039853326,54247.91700984453,Developed,1.0330261063004478
287,Belgium,2032,11710.11628506356,34.871385320631816,37.99757795509595,20.746913688263476,748.1908364617302,11893413.520000003,63561.899079508614,Belgium_2032,Predicted,-4.532094493142369,-2.0881849380151474,3.500893219460366,-3.1112513060822633,1.8963426284621665,0.16454045576499432,1.828575801882204,54247.91700984453,Developed,0.9845883408805881
288,Belgium,2033,11154.208482877817,34.12767628461643,39.28283703722627,20.08069740226597,762.1150474864662,11912950.850000001,64703.305110803805,Belgium_2033,Predicted,-4.747244080699797,-2.1327200774423183,3.382476334805329,-3.2111585173961843,1.8610507301298984,0.16427016488700374,1.7957393467231464,54247.91700984453,Developed,0.9363094520681092
289,Belgium,2034,10598.300680692308,33.38396724860081,40.568096119356596,19.414481116268462,776.0392585112022,11932488.180000007,65844.711142099,Belgium_2034,Predicted,-4.98383908673441,-2.1791962330317105,3.2718081968274193,-3.3176949617413687,1.8270484319473201,0.1640007605672844,1.7640614020266066,54247.91700984453,Developed,0.888188659466353
290,Belgium,2035,10042.392878506565,32.64025821258542,41.85335520148692,18.748264830271182,789.9634695359346,11952025.510000005,66986.11717339419,Belgium_2035,Predicted,-5.245254111335784,-2.22774312734374,3.168152329231644,-3.4315430940825897,1.7942663173310835,0.16373223845085327,1.7334817200912678,54247.91700984453,Developed,0.8402251877812935
291,Belgium,2036,9486.485076320823,31.896549176570034,43.138614283617244,18.082048544273675,803.8876805606706,11971562.840000004,68127.52320468938,Belgium_2036,Predicted,-5.535610973511451,-2.278502305869101,3.0708627204269145,-3.553482373055805,1.7626398639567276,0.1634645942116819,1.703944159564652,54247.91700984453,Developed,0.7924182667800138
292,Belgium,2037,8930.577274135081,31.152840140554645,44.42387336574711,17.41583225827617,817.8118915854029,11991100.170000002,69268.92923598457,Belgium_2037,Predicted,-5.859997646265647,-2.331628515355788,2.979370347132293,-3.684407131007772,1.7321090198845868,0.1631978235516529,1.6753963414548823,54247.91700984453,Developed,0.744767131249399
293,Belgium,2038,8374.669471949572,30.409131104539256,45.70913244787744,16.74961597227889,831.7361026101389,12010637.500000007,70410.33526727976,Belgium_2038,Predicted,-6.224768960854754,-2.3872912795749657,2.893172037360703,-3.825348545606755,1.7026178229987199,0.1629319222008041,1.6477893391518394,54247.91700984453,Developed,0.6972710209553462
294,Belgium,2039,7818.76166976383,29.665422068523867,46.99439153000776,16.083399686281382,845.6603136348713,12030174.830000006,71551.74129857495,Belgium_2039,Predicted,-6.637967074971973,-2.4456767063113283,2.8118212123056985,-3.977501854968579,1.674114058658227,0.16266688591672906,1.6210773985983362,54247.91700984453,Developed,0.6499291806022595
295,Belgium,2040,7262.853867578087,28.92171303250825,48.279650612138084,15.417183400283875,859.5845246596073,12049712.160000004,72693.14732987061,Belgium_2040,Predicted,-7.109921310627875,-2.506989566161333,2.734920147459796,-4.142260336698389,1.6465489511841902,0.16240271048495458,1.595217685245065,54247.91700984453,Developed,0.602740859793126
296,Belgium,2041,6706.946065392345,28.178003996492862,49.56490969426841,14.750967114286595,873.5087356843396,12069249.490000002,73834.5533611658,Belgium_2041,Predicted,-7.654123466084806,-2.571455692058955,2.6621134698253,-4.3212580968908565,1.6198768853180834,0.16213939171803027,1.5701700548411468,54247.91700984453,Developed,0.5557053129897925
297,Belgium,2042,6151.038263206836,27.434294960477473,50.85016877639873,14.084750828289089,887.4329467090756,12088786.820000008,74975.959392461,Belgium_2042,Predicted,-8.28853843113453,-2.639324758801065,2.5930826668669305,-4.5164244543143495,1.5940551543342396,0.16187692545583943,1.5458968454944655,54247.91700984453,Developed,0.5088217994737401
298,Belgium,2043,5595.130461021094,26.690585924462084,52.135427858529056,13.418534542291582,901.357157733808,12108324.150000006,76117.36542375619,Belgium_2043,Predicted,-9.037625493422318,-2.7108735146530782,2.527541428194535,-4.730053758987474,1.5690437318524708,0.1616153075648219,1.522362688712664,54247.91700984453,Developed,0.46208958330712435
299,Belgium,2044,5039.2226588353515,25.946876888446695,53.42068694065938,12.752318256294302,915.281368758544,12127861.480000004,77258.77145505138,Belgium_2044,Predicted,-9.935564613881953,-2.7864095532416755,2.465231676275703,-4.964896009303743,1.5448050648140699,0.16135453393852917,1.499534337454822,54247.91700984453,Developed,0.4155079332943824
300,Belgium,2045,4483.314856649609,25.203167852431307,54.70594602278925,12.086101970296795,929.2055797832763,12147398.810000002,78400.17748634657,Belgium_2045,Predicted,-11.031618164580603,-2.866275734119428,2.4059201701347677,-5.224275873672424,1.521303885341685,0.16109460049669178,1.477380509421189,54247.91700984453,Developed,0.3690761229440205
301,Belgium,2046,3927.4070544641,24.45945881641569,55.99120510491957,11.419885684299288,943.1297908080123,12166936.140000008,79541.58351764176,Belgium_2046,Predicted,-12.399481632680608,-2.950855385998119,2.3493955878121753,-5.5122510767725,1.49850703952763,0.16083550318544138,1.4558717440326774,54247.91700984453,Developed,0.32279343043088393
302,Belgium,2047,3371.4992522783577,23.7157497804003,57.276464187049896,10.753669398302009,957.0540018327447,12186473.470000006,80682.98954893695,Belgium_2047,Predicted,-14.154575639259692,-3.040578459226817,2.2954660106385028,-5.8338262257146,1.4763833313761632,0.1605772379766668,1.4349802717241955,54247.91700984453,Developed,0.27665913855867574
303,Belgium,2048,2815.5914500926156,22.972040744384913,58.56172326918022,10.087453112304502,970.9782128574807,12206010.800000004,81824.39558023214,Belgium_2048,Predicted,-16.488445068171863,-3.1359288359081194,2.243956746235254,-6.195246118526776,1.4549033803809674,0.1603198008685025,1.4146798943324823,54247.91700984453,Developed,0.2306725347230247
304,Belgium,2049,2259.6836479068734,22.228331708369524,59.846982351310544,9.421236826306995,984.9024238822167,12225548.130000003,82965.80161152733,Belgium_2049,Predicted,-19.74390859041202,-3.2374530599645346,2.1947084381765958,-6.604405280306757,1.4340394913453958,0.16006318788444052,1.3949458754950461,54247.91700984453,Developed,0.18483291087471862
305,Belgium,2050,1703.7758457211312,21.484622672354135,61.13224143344087,8.755020540309715,998.826634906949,12245085.46,84107.20764282253,Belgium_2050,Predicted,-24.60113399947267,-3.345770819747862,2.1475754192344487,-7.071431259821415,1.4137655352544298,0.15980739507339692,1.3757548400961994,54247.91700984453,Developed,0.13913956348338388
306,Brazil,2000,40428.905289999995,1.73282508383251,2.25176693130034,8.66785130836032,847.4699990490917,193560688.0,4378.31673262647,Brazil_2000,Actual,,,,,,,,11509.7524461346,Developing,0.20886940270640075
307,Brazil,2001,44239.080961,4.34662169566647,2.74739427959136,11.2332119765729,913.8314800550579,194296218.0,4703.290107556586,Brazil_2001,Actual,9.424384963355514,150.84018786552852,22.01059716268272,29.59626990530211,7.830540441599987,0.3799996825801788,7.422335906136479,11509.7524461346,Developing,0.22768884240968604
308,Brazil,2002,38725.89106,4.00264991856418,2.97605237349966,10.1394100170393,980.1929610610241,195034544.0,5025.74026609883,Brazil_2002,Actual,-12.462261378938411,-7.913543003874146,8.322725849975555,-9.73721462583228,7.261894830102378,0.38000019125437046,6.855842424522707,11509.7524461346,Developing,0.1985591386313596
309,Brazil,2003,39436.539653,3.66636566494391,3.2814109936076,9.04597092268464,1046.5544420670194,195775675.0,5345.6816944547345,Brazil_2003,Actual,1.8350735736434087,-8.401540490978066,10.2605257497151,-10.78405047746499,6.770246639412858,0.37999986299863675,6.366055773197665,11509.7524461346,Developing,0.20143738313250611
310,Brazil,2004,44752.068626,2.99675057361796,3.23548146484864,10.8333139761468,1112.9159230729856,196519623.0,5663.12873026927,Brazil_2004,Actual,13.478690117771631,-18.263729058137855,-1.3996883916227998,19.7584434964303,6.340948768503396,0.3800002221930887,5.938382678935672,11509.7524461346,Developing,0.22772315529019715
311,Brazil,2005,46800.737911000004,2.44520920123166,3.40809561499927,10.2304277813479,1179.2774040789518,197266397.0,5978.095722399958,Brazil_2005,Actual,4.577820306187519,-18.40464726166473,5.335037521493113,-5.5651132804454555,5.962847653642034,0.379999711275647,5.56171344732459,11509.7524461346,Developing,0.23724637658891293
312,Brazil,2006,46902.157138,3.27993952358127,3.59689700646497,9.80881725199541,1245.638885084918,198016009.0,6290.596863230982,Brazil_2006,Actual,0.21670433315146287,34.137378590312586,5.5397915080425575,-4.121142716252491,5.627300309191985,0.3799998435618068,5.2274362161863985,11509.7524461346,Developing,0.2368604305018591
313,Brazil,2007,46973.54369,2.77436442343765,4.20677888427868,8.74475173369696,1312.0003660908842,198768470.0,6600.646300144506,Brazil_2007,Actual,0.15220313170236643,-15.414159209606314,16.955778180957772,-10.848051207009568,5.327505571684377,0.3800000837306028,4.928776134515744,11509.7524461346,Developing,0.2363229122304961
314,Brazil,2008,56211.198236,3.01662610378196,4.52842893145052,12.6132935406755,1378.3618470968504,199523791.0,6908.258108913189,Brazil_2008,Actual,19.665653941213222,8.732150625119717,7.645993669262974,44.238440664604916,5.058038299462586,0.3800004095216858,4.660328622091869,11509.7524461346,Developing,0.2817267953574519
315,Brazil,2009,46800.458017,2.77975032234119,5.17332194859275,8.0993990830707,1444.7233281028166,200281981.0,7213.446366414843,Brazil_2009,Actual,-16.741753448288833,-7.852341433490794,14.24098792107269,-35.78680257498439,4.814518128584222,0.3799997966157376,4.417730963292965,11509.7524461346,Developing,0.2336728335885593
316,Brazil,2010,57270.503452,2.81610120357641,6.61611981858126,12.3863466695623,1511.0848091087828,201043052.0,7516.224978064812,Brazil_2010,Actual,22.37167301054366,1.3077031035148678,27.889195459427786,52.92920551911244,4.593369520315749,0.37999973647155905,4.1974196004239905,11509.7524461346,Developing,0.2848668625066436
317,Brazil,2011,51393.799451,2.94476612437636,6.64466288172981,9.79206667707242,1577.446290114778,201807016.0,7816.607774007114,Brazil_2011,Actual,-10.261310180249117,4.568902589031487,0.4314169623770736,-20.944674500875692,4.391645035802738,0.38000020015613867,3.996458286160043,11509.7524461346,Developing,0.25466805104040585
318,Brazil,2012,66363.572619,2.9033256637841,7.38916294503449,14.4791555409929,1643.8077711207443,202573883.0,8114.608590095221,Brazil_2012,Actual,29.127586066627575,-1.4072581265188289,11.204482101744539,47.86618615348115,4.206893218604457,0.3800001680813736,3.81240590168872,11509.7524461346,Developing,0.32760181932732163
319,Brazil,2013,89362.341564,2.7065472165483,8.33081189409254,20.431540997621,1710.1692521267105,203343663.0,8410.241199041991,Brazil_2013,Actual,34.655712520237984,-6.7776911729332205,12.743648449258217,41.110031864606356,4.037058479211408,0.3799996270990258,3.6432146500278817,11509.7524461346,Developing,0.4394646002024661
320,Brazil,2014,106814.22565899999,2.57909354371277,9.94644414479687,24.7781154403478,1776.5307331326767,204116369.0,8703.519182886683,Brazil_2014,Actual,19.529349600246547,-4.709087358840669,19.393454938647594,21.273845390481828,3.880404288841066,0.3800000396373404,3.487153066170068,11509.7524461346,Developing,0.5233006357221649
321,Brazil,2015,101466.705453,2.51218667998861,12.2029459455312,23.9358500667518,1842.8922141386429,204892012.0,8994.456133988488,Brazil_2015,Actual,-5.006374547030578,-2.5942007372033227,22.686517592467847,-3.39923096905298,3.7354535876194195,0.38000039085548387,3.342750730921118,11509.7524461346,Developing,0.4952204064109635
322,Brazil,2016,76690.831516,2.71463479742911,14.5316279595064,17.496765847348,1909.253695144609,205670601.0,9283.065668411253,Brazil_2016,Actual,-24.417737647425962,8.0586414637553,19.082949513744097,-26.901422767299323,3.6009420679539383,0.37999968490718405,3.2087491464009688,11509.7524461346,Developing,0.3728818369913744
323,Brazil,2017,81670.71219,2.64266069371732,16.1410907796512,18.4521151024054,1975.6151761505753,206452150.0,9569.361114188325,Brazil_2017,Actual,6.493449836909182,-2.6513365178974735,11.07558509362958,5.460147683248562,3.4757812005145716,0.3800003482267167,3.0840614081971696,11509.7524461346,Developing,0.39559148301434505
324,Brazil,2018,71109.997755,2.58117960550261,17.5136091224846,15.3787118970097,2041.9766571565415,207236668.0,9853.355957047821,Brazil_2018,Actual,-12.930846507657968,-2.3264843784476574,8.503256450076524,-16.656102502823945,3.3590287120222273,0.37999991765647056,2.9677513417110113,11509.7524461346,Developing,0.3431342456972914
325,Brazil,2019,70501.635594,2.54773850295088,18.5776469435984,15.5892593107457,2108.3381381625077,208024167.0,10135.063481169991,Brazil_2019,Actual,-0.8555226834572882,-1.2955744141337378,6.0754914288212,1.3690835431863446,3.249864819628967,0.3799998367084445,2.859000784607524,11509.7524461346,Developing,0.33891079392713064
326,Brazil,2020,65652.301924,2.23486077447182,20.1348423255784,14.1946739953305,2174.699619168503,208814659.0,10414.496901620796,Brazil_2020,Actual,-6.878327898555458,-12.280606040089047,8.382091589465745,-8.945808698261304,3.147572953541111,0.38000007951000114,2.757095907390883,11509.7524461346,Developing,0.3144046602781848
327,Brazil,2021,86206.944652,2.24109103822688,22.0769155734794,20.0315801185474,2241.061100174469,209608155.0,10691.669416080062,Brazil_2021,Actual,31.308335162100388,0.27877637060109706,9.64533626088484,41.120395756443685,3.051524009156692,0.38000014165671114,2.661410503815409,11509.7524461346,Developing,0.4112766731427983
328,Brazil,2022,54356.935379999995,2.14933913616024,23.23668578618299,9.83892135919607,2307.4225811804354,210404666.0,10966.594158992822,Brazil_2022,Actual,-36.94599014101713,-4.094072953824879,5.253316337798553,-50.88294931818118,2.961163397142541,0.38000000524789357,2.5713921017729957,11509.7524461346,Developing,0.25834472406614784
329,Brazil,2023,86729.96097415034,2.04961588250923,24.68597406525805,8.72701371969316,2373.7840621864016,211204203.0,11239.284202059187,Brazil_2023,Actual,59.55638478850229,-4.639717016885669,6.237069659636396,-11.301113190254863,2.876000328124406,0.379999652669305,2.4865517872999288,11509.7524461346,Developing,0.41064505223956327
330,Brazil,2024,88775.82334594196,1.9199990031053176,26.135262344333114,8.252216555230916,2440.1455431923678,212006779.0,11509.7524461346,Brazil_2024,Actual,2.3588876886516674,-6.323959553105607,5.870897681589682,-5.4405456403812895,2.7955988947386823,0.3800000135413928,2.406454354324983,11509.7524461346,Developing,0.41874049388742407
331,Brazil,2025,90821.68571773358,2.0700403131205434,24.319719659051316,16.44858061491618,2506.507024198334,212640078.69000006,11914.379300995031,Brazil_2025,Predicted,2.304526496836079,7.814655620787092,-6.946716896742611,99.32318189698685,2.7195706088558813,0.298716716978209,3.515513098601186,11509.7524461346,Developing,0.42711461676111906
332,Brazil,2026,92867.54808952473,2.0182457452773264,25.36102292218311,16.688684413326826,2572.8685052043,213408572.62307692,12211.40693308413,Brazil_2026,Predicted,2.2526144010908578,-2.5021043075792893,4.281723957883865,1.4597235106894813,2.6475681242980276,0.36140596721525586,2.4930180967488003,11509.7524461346,Developing,0.43516315651268506
333,Brazil,2027,94913.41046131635,1.9664511774341094,26.402326185314905,16.92878821173747,2639.2299862102664,214177066.55615377,12508.434565173346,Brazil_2027,Predicted,2.202989541426681,-2.5663162161701947,4.105919805864677,1.4387221452813126,2.579279931008238,0.36010452796297887,2.4323784615225996,11509.7524461346,Developing,0.44315393794242475
334,Brazil,2028,96959.27283310797,1.9146566095908923,27.4436294484467,17.168892010148113,2705.5914672162617,214945560.48923087,12805.462197262445,Brazil_2028,Predicted,2.1555040134454417,-2.6339106934147316,3.943983025673603,1.418316511539608,2.5144258496882843,0.35881242816238057,2.374618746586399,11509.7524461346,Developing,0.45108758055957054
335,Brazil,2029,99005.13520489959,1.8628620417476753,28.484932711578494,17.408995808558757,2771.952948222228,215714054.42230773,13102.48982935166,Brazil_2029,Predicted,2.1100223960147435,-2.705162251223947,3.794335093643131,1.3984816158708613,2.4527531894622756,0.3575295676392365,2.319538549359934,11509.7524461346,Developing,0.4589646950452067
336,Brazil,2030,101050.99757669074,1.8110674739044583,29.526235974709834,17.6490996069694,2838.314429228194,216482548.3553846,13399.517461440759,Brazil_2030,Predicted,2.0664204614811776,-2.7803759313612453,3.6556283059361983,1.3791938435219864,2.394033457477218,0.35625584764744644,2.2669556394061097,11509.7524461346,Developing,0.4667858834089584
337,Brazil,2031,103096.85994848236,1.7592729060612413,30.56753923784163,17.889203405380044,2904.6759102341603,217251042.28846145,13696.545093529974,Brazil_2031,Predicted,2.02458404256618,-2.859891671046011,3.526705076880443,1.3604308647894525,2.3380595300715568,0.35499117084267784,2.2167039443320213,11509.7524461346,Developing,0.4745517391423719
338,Brazil,2032,105142.72232027398,1.7074783382180243,31.608842500973424,18.129307203790688,2971.0373912401265,218019536.22153854,13993.57272561919,Brazil_2032,Predicted,1.98440803416704,-2.944089439720732,3.4065655564537334,1.3421715487814012,2.2846432117315407,0.353735441258185,2.1686317977336333,11509.7524461346,Developing,0.4822628473690274
339,Brazil,2033,107188.5846920656,1.6556837703748073,32.65014576410522,18.369411002201332,3037.3988722460927,218788030.1546154,14290.600357708288,Brazil_2033,Predicted,1.9457955117043069,-3.0333953107288814,3.294341648542587,1.3243958840326808,2.2336131211821098,0.3524885642798292,2.1226004102962603,11509.7524461346,Developing,0.4899197849915119
340,Brazil,2034,109234.44706385676,1.6038892025315903,33.69144902723701,18.609514800611976,3103.760353252059,219556524.08769226,14587.627989797504,Brazil_2034,Predicted,1.9086569504285888,-3.1282886726305192,3.1892760009561094,1.3070849053454792,2.1848128545887358,0.3512504466234967,2.078482531554382,11509.7524461346,Developing,0.49752312083528805
341,Brazil,2035,111280.30943564838,1.5520946346883733,34.73275229036881,18.84961859902262,3170.121834258025,220325018.02076912,14884.655621886603,Brazil_2035,Predicted,1.8729095324624412,-3.229310837772592,3.090704891588314,1.2902206262935367,2.1380993843945983,0.35002099631069594,2.036161275135595,11509.7524461346,Developing,0.5050734157895698
342,Brazil,2036,113326.17180744,1.5003000668451563,35.7740555535006,19.089722397433263,3236.4833152640203,221093511.95384622,15181.683253975818,Brazil_2036,Predicted,1.8384765302748463,-3.33707537450616,2.9980441930613777,1.2737859768849225,2.093341659265513,0.3488001226463755,1.995529084680081,11509.7524461346,Developing,0.5125712229452355
343,Brazil,2037,115372.03417923162,1.4485054990019535,36.8153588166324,19.329826195843907,3302.8447962699865,221862005.88692307,15478.710886064917,Brazil_2037,Predicted,1.8052867569442688,-3.4522805795854428,2.9107777885974073,1.2577647459290908,2.0504193762714618,0.34758773619611993,1.9564868211257913,11509.7524461346,Developing,0.5200170877298997
344,Brazil,2038,117417.89655102277,1.3967109311587365,37.85666207976374,19.56992999425455,3369.2062772759527,222630499.81999993,15775.738518154132,Brazil_2038,Predicted,1.7732740749052622,-3.5757246264445985,2.8284479537950435,1.2421415276991477,2.009221901099023,0.34638374876523326,1.9189429551050186,11509.7524461346,Developing,0.5274115480401692
